WorkerId,SubmitTime,Answer 29,Answer 30,question_number,subject,animacy,number,definiteness,type,image,sentence,response,rt,sentence_id
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",27,turtle,animate,singular,definite,target,mismatch,The turtle moves slowly.,5,4248,915
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",26,tire,inanimate,plural,definite,target,mismatch,The tires are round and black.,2,6606,928
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",21,lamp,inanimate,singular,definite,target,match,The lamp is tall.,1,2768,924
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",20,trumpet,inanimate,singular,indefinite,target,match,A trumpet is usually brass.,4,5079,913
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",23,shark,animate,plural,indefinite,target,mismatch,Sharks can be dangerous.,2,3087,917
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",22,towel,inanimate,singular,indefinite,target,mismatch,A towel Is useful for drying things.,5,4872,935
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",6,kangaroo,animate,singular,definite,target,match,The kangaroo can hop.,4,6238,930
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",7,butterfly,animate,singular,indefinite,target,match,A butterfly can be beautiful.,5,3631,923
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",4,sword,inanimate,singular,definite,example,mismatch,,2,3431,
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",5,pigeon,animate,plural,indefinite,target,match,Pigeons can be pests in the city.,5,4729,919
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",2,bus,inanimate,singular,definite,example,match,,1,3736,
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",3,zebra,animate,singular,indefinite,example,match,,2,2895,
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",1,mouse,animate,singular,indefinite,example,mismatch,,2,8665,
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",8,bear,animate,plural,definite,target,mismatch,The bears can be dangerous.,5,2783,925
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",9,squirrel,animate,singular,indefinite,target,mismatch,A squirrel loves nuts.,4,3640,926
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",14,piano,inanimate,plural,indefinite,target,mismatch,Pianos can be grand.,4,5328,927
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",15,penguin,animate,singular,indefinite,target,mismatch,A penguin is a silly looking bird.,4,4041,921
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",16,kite,inanimate,singular,definite,target,mismatch,The kite is colorful.,1,2815,920
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",17,panda,animate,plural,definite,target,mismatch,The pandas appear to be sleeping.,1,4366,918
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",10,computer,inanimate,plural,definite,target,match,The computers are desktop models.,2,5737,934
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",11,dog,animate,singular,definite,target,mismatch,The dog has black spots.,1,6798,916
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",12,zipper,inanimate,plural,indefinite,target,match,Zippers can get stuck.,5,4247,912
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",13,elephant,animate,plural,definite,target,match,The elephants have large ears.,5,2887,914
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",18,rabbit,animate,plural,indefinite,target,mismatch,Rabbits multiply.,5,3321,932
A1D9F107B3CEE,Tue Jan 06 08:35:42 PST 2015,"""English""","""""",19,fence,inanimate,singular,definite,target,match,The fence is made of wood.,2,3711,933
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",28,butterfly,animate,plural,indefinite,target,match,Butterflies have wings and skinny legs.,4,6515,335
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",25,kangaroo,animate,plural,definite,target,match,The kangaroos have short front arms.,1,7607,332
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",24,couch,inanimate,singular,indefinite,target,match,A couch is leather.,1,7853,326
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",27,towel,inanimate,singular,definite,target,match,The towel is white with a stripe.,1,6678,315
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",26,skunk,animate,singular,indefinite,target,mismatch,A skunk has a white stripe.,4,4390,321
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",21,bicycle,inanimate,singular,definite,target,match,The bicycle has wheels and a seat.,2,5582,316
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",20,car,inanimate,plural,definite,target,mismatch,The cars are shiny and red.,2,4404,329
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",23,gorilla,animate,plural,definite,target,mismatch,The gorillas runs on all fours.,2,8473,324
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",22,computer,inanimate,plural,indefinite,target,match,Computers are thin and dark.,2,8831,313
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",6,zipper,inanimate,singular,definite,target,mismatch,The zipper is long and thin.,4,16224,333
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",7,fence,inanimate,plural,definite,target,match,The fences are brown with pickets.,5,5734,312
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",4,mouse,animate,singular,definite,example,match,,1,5737,
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",5,shirt,inanimate,singular,indefinite,target,match,A shirt is red and has short sleeves.,2,11868,334
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",2,sword,inanimate,singular,indefinite,example,mismatch,,4,11956,
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",3,bus,inanimate,singular,indefinite,example,match,,1,9512,
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",1,zebra,animate,singular,definite,example,mismatch,,4,22253,
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",8,boat,inanimate,plural,indefinite,target,mismatch,Boats have tall sail.,2,18775,318
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",9,football,inanimate,singular,indefinite,target,mismatch,A football is oval with stitches.,5,8396,325
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",14,camel,animate,plural,definite,target,mismatch,The camels have a hump and long legs.,2,17526,319
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",15,squirrel,animate,plural,indefinite,target,mismatch,Squirrels have long tails.,4,5407,317
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",16,dolphin,animate,singular,indefinite,target,mismatch,A dolphin jumps in water.,4,9539,331
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",17,kite,inanimate,plural,indefinite,target,match,Kites fly high.,5,3782,314
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",10,owl,animate,singular,definite,target,mismatch,The owl looks mean.,2,9576,330
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",11,cat,animate,plural,indefinite,target,mismatch,Cats are cut and soft.,4,7543,320
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",12,bed,inanimate,plural,definite,target,match,The beds are big with pillows.,1,5916,323
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",13,pig,animate,singular,definite,target,mismatch,The pig has four legs and a curly tail.,4,6550,327
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",18,cheetah,animate,singular,indefinite,target,match,A cheetah runs fast.,4,7563,322
A2S06BK60IZ2T3,Tue Jan 06 08:35:45 PST 2015,"""English""","""That is kinda difficult.""",19,pigeon,animate,singular,definite,target,match,The pigeon is small and nasty.,2,8347,328
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",28,bear,animate,singular,indefinite,target,match,A bear has long claws.,4,5800,1345
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",25,television,inanimate,plural,definite,target,mismatch,The televisions are flat screen,1,2936,1367
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",24,trumpet,inanimate,plural,indefinite,target,match,Trumpets are gold. ,1,4246,1350
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",27,fence,inanimate,plural,indefinite,target,mismatch,Fences are brown.,1,2809,1362
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",26,butterfly,animate,singular,definite,target,mismatch,The butterfly is multicolored.,1,2827,1356
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",21,toilet,inanimate,singular,definite,target,match,The toilet A toilet has its lid up.,1,6101,1351
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",20,cheetah,animate,plural,indefinite,target,match,Cheetahs are in mid sprint.,1,3206,1353
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",23,computer,inanimate,singular,indefinite,target,match,A computer is a diverse machine.,5,8445,1355
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",22,elephant,animate,plural,definite,target,match,The elephants have large ears.,5,5079,1365
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",6,cat,animate,singular,indefinite,target,mismatch,A cat has a red collar.,1,4461,1357
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",7,penguin,animate,plural,definite,target,mismatch,The penguins have wings.,4,19602,1346
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",4,zebra,animate,singular,indefinite,example,match,,2,7869,
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",5,light bulb,inanimate,plural,indefinite,target,match,Light bulbs are the curly type.,1,9297,1348
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",2,bus,inanimate,singular,definite,example,match,,1,7580,
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",3,sword,inanimate,singular,definite,example,mismatch,,1,8510,
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",1,mouse,animate,singular,indefinite,example,mismatch,,1,23079,
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",8,shirt,inanimate,singular,definite,target,mismatch,The shirt is orange.,1,5656,1359
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",9,dolphin,animate,plural,indefinite,target,mismatch,Dolphins swim.,5,4527,1366
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",14,rabbit,animate,plural,indefinite,target,mismatch,Rabbits have long ears.,4,12245,1352
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",15,chair,inanimate,plural,definite,target,match,The chairs look uncomfortable.,1,3606,1358
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",16,fox,animate,singular,definite,target,mismatch,The fox has a bushy tail.,2,5696,1363
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",17,zipper,inanimate,singular,indefinite,target,match,A zipper would hurt if you zip your skin in it.,5,5626,1361
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",10,piano,inanimate,singular,indefinite,target,mismatch,A piano is black.,1,5306,1364
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",11,lion,animate,singular,definite,target,match,The lion is standing on all fours.,1,10105,1354
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",12,lamp,inanimate,plural,definite,target,match,The lamps are floorlamps.,1,6805,1344
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",13,peacock,animate,singular,indefinite,target,mismatch,A peacock has a blue chest.,4,53914,1349
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",18,squirrel,animate,plural,definite,target,mismatch,The squirrels tail is standing.,1,5233,1360
A2FFKMCXEMG10Y,Tue Jan 06 08:35:53 PST 2015,"""English""","""""",19,kite,inanimate,singular,definite,target,match,The kite is rainbow colored. ,1,3700,1347
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",28,computer,inanimate,singular,definite,target,mismatch,The computer was outdated.,2,4440,1005
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",25,pig,animate,plural,indefinite,target,match,Pigs will eat anything.,5,4870,997
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",24,bed,inanimate,singular,indefinite,target,match,A bed is soft.,4,11109,992
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",27,tire,inanimate,plural,definite,target,mismatch,The tires needed to be replaced.,1,6832,996
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",26,kangaroo,animate,singular,indefinite,target,match,A kangaroo keeps her joey in her pouch.,4,4827,985
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",21,bicycle,inanimate,plural,definite,target,match,The bicycles needed to be repaired.,2,5071,999
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",20,camel,animate,singular,indefinite,target,mismatch,A camel can go a long time without water.,5,4654,1006
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",23,skunk,animate,plural,indefinite,target,mismatch,Skunks are easily frightened.,5,6836,987
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",22,car,inanimate,singular,definite,target,match,The car needs fuel.,1,3796,989
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",6,kite,inanimate,singular,definite,target,match,The kite got stuck in a tree.,1,4455,1003
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",7,cat,animate,plural,indefinite,target,mismatch,Cats have claws.,5,4955,986
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",4,sword,inanimate,singular,definite,example,match,,1,6553,
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",5,guitar,inanimate,singular,indefinite,target,mismatch,A guitar makes music.,5,9211,988
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",2,zebra,animate,singular,indefinite,example,match,,1,5550,
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",3,bus,inanimate,singular,definite,example,mismatch,,1,7273,
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",1,mouse,animate,singular,indefinite,example,mismatch,,5,8092,
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",8,panda,animate,plural,definite,target,match,The pandas eat a ton of bamboo.,2,8790,984
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",9,lion,animate,singular,definite,target,mismatch,The lion is fierce.,2,7656,1000
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",14,couch,inanimate,singular,indefinite,target,match,A couch is comfortable.,4,8403,1004
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",15,zipper,inanimate,plural,indefinite,target,mismatch,Zippers are convenient.,5,7538,1007
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",16,fox,animate,singular,definite,target,mismatch,The fox lives in the forest.,2,5109,990
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",17,television,inanimate,plural,indefinite,target,match,Televisions are an expensive item.,4,5803,994
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",10,squirrel,animate,plural,definite,target,mismatch,The squirrels bury their nuts.,4,7387,1002
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",11,marble,inanimate,plural,indefinite,target,match,Marbles are choking hazards for young children.,5,5225,993
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",12,turtle,animate,singular,indefinite,target,mismatch,A turtle has a shell.,4,5280,995
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",13,bear,animate,plural,definite,target,mismatch,The bears were very hungry.,2,7498,1001
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",18,owl,animate,singular,definite,target,match,The owl is a nocturnal animal.,4,6113,991
A2ABAPXOK0KZPH,Tue Jan 06 08:35:58 PST 2015,"""English""","""""",19,clock,inanimate,plural,definite,target,match,The clocks tick each second.,2,6273,998
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",28,owl,animate,singular,definite,target,mismatch,The owl hooted at midnight.,1,4891,1702
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",25,lion,animate,plural,definite,target,match,The lions roamed the dessert.,2,8286,1699
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",24,fox,animate,plural,indefinite,target,mismatch,Foxes ran throughout the forrest.,2,2591,1683
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",27,bear,animate,plural,indefinite,target,mismatch,Bears run wild in the mountains.,4,3039,1696
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",26,football,inanimate,singular,indefinite,target,match,A football spirals when it is thrown.,4,3546,1689
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",21,couch,inanimate,singular,definite,target,match,The couch was leather.,1,2608,1686
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",20,elephant,animate,plural,definite,target,mismatch,The elephants could been seen in the jungle.,4,9303,1692
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",23,trumpet,inanimate,singular,indefinite,target,match,A trumpet is a brass instrument.,5,3375,1701
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",22,cheetah,animate,plural,definite,target,mismatch,The cheetahs are fast runners.,2,3286,1685
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",6,chair,inanimate,plural,indefinite,target,match,Chairs were used in the conference room.,1,4122,1688
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",7,peacock,animate,singular,definite,target,mismatch,The peacock had brilliantly colored feathers.,2,4003,1694
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",4,zebra,animate,singular,definite,example,match,,1,3721,
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",5,rabbit,animate,singular,indefinite,target,mismatch,A rabbit ran quickly through the grass.,1,10357,1680
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",2,sword,inanimate,singular,indefinite,example,mismatch,,2,5620,
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",3,bus,inanimate,singular,definite,example,mismatch,,2,8327,
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",1,mouse,animate,singular,indefinite,example,match,,5,23220,
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",8,clock,inanimate,plural,definite,target,mismatch,The clocks kept time accurately.,2,6757,1687
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",9,camel,animate,singular,indefinite,target,mismatch,A camel has a hump.,5,4510,1684
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",14,cow,animate,plural,indefinite,target,match,Cows are hard to milk.,4,4657,1703
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",15,light bulb,inanimate,singular,definite,target,match,The light bulb was energy efficient.,2,3990,1698
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",16,lamp,inanimate,plural,definite,target,match,The lamps all had matching shades.,1,4781,1700
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",17,zipper,inanimate,plural,indefinite,target,match,Zippers sometimes are a hassle.,5,3396,1681
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",10,kangaroo,animate,singular,definite,target,match,The kangaroo jumped.,2,3508,1697
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",11,towel,inanimate,plural,definite,target,match,The towels were fluffy and very obsorbant.,1,4237,1682
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",12,marble,inanimate,plural,indefinite,target,mismatch,Marbles are a toy.,5,2854,1691
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",13,squirrel,animate,singular,indefinite,target,match,A squirrel gathers foor for the winter.,4,2717,1690
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",18,shirt,inanimate,singular,indefinite,target,mismatch,A shirt was part of  his uniform for work.,1,3312,1693
A1757KKX3H7G80,Tue Jan 06 08:36:01 PST 2015,"""English""","""""",19,car,inanimate,singular,definite,target,mismatch,The car was red and shiny.,1,3027,1695
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",28,car,inanimate,plural,definite,target,match,The cars are red and go fast.,1,4566,1537
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",25,fence,inanimate,singular,definite,target,mismatch,The fence surrounds the yard.,1,6871,1544
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",24,camel,animate,plural,indefinite,target,mismatch,Camels have a hump and fur.,5,6531,1554
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",27,tire,inanimate,singular,indefinite,target,match,A tire is round.,5,3745,1547
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",26,shark,animate,plural,indefinite,target,mismatch,Sharks swim in the ocean.,5,3951,1549
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",21,cat,animate,plural,definite,target,mismatch,The cats are looking at me.,1,5754,1551
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",20,boat,inanimate,plural,indefinite,target,match,Boats float on the water.,5,4094,1546
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",23,bicycle,inanimate,singular,indefinite,target,mismatch,A bicycle is a good form of exercise.,5,4082,1555
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",22,computer,inanimate,singular,definite,target,match,The computer looks rather elderly.,1,4253,1558
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",6,owl,animate,plural,indefinite,target,match,Owls fly at night to hunt.,5,3927,1541
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",7,couch,inanimate,plural,definite,target,mismatch,The couches have red pillows on it.,2,7751,1548
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",4,bus,inanimate,singular,indefinite,example,match,,1,50108,
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",5,lion,animate,singular,definite,target,match,The lion is one big kitty.,1,7407,1559
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",2,sword,inanimate,singular,indefinite,example,mismatch,,5,4220,
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",3,mouse,animate,singular,definite,example,match,,1,4509,
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",1,zebra,animate,singular,definite,example,mismatch,,1,12802,
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",8,peacock,animate,singular,indefinite,target,mismatch,A peacock has beautiful feathers.,4,6683,1557
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",9,marble,inanimate,plural,definite,target,match,The marbles are round and hard.,2,7464,1543
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",14,bed,inanimate,singular,definite,target,match,The bed looks very comfy.,1,5279,1552
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",15,elephant,animate,singular,indefinite,target,match,An elephant is a large animal.,5,4742,1540
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",16,piano,inanimate,plural,indefinite,target,match,Pianos are ment to be played.,5,5143,1536
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",17,squirrel,animate,singular,definite,target,mismatch,The squirrel likes to gather nuts.,2,24071,1538
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",10,towel,inanimate,singular,indefinite,target,match,A towel soaks up water .,5,4571,1539
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",11,light bulb,inanimate,plural,indefinite,target,mismatch,Light bulbs are white and use electricity.,5,4678,1550
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",12,pig,animate,singular,definite,target,mismatch,The pig likes mud.,2,11863,1545
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",13,penguin,animate,plural,definite,target,mismatch,The penguins like it really cold.,5,7749,1553
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",18,gorilla,animate,plural,definite,target,match,The gorillas like to beat there chest.,2,12439,1542
A2TAUP3B2QB99F,Tue Jan 06 08:36:02 PST 2015,"""English""","""""",19,cheetah,animate,singular,indefinite,target,mismatch,A cheetah runs sixty miles an hour.,5,3784,1556
