WorkerId,SubmitTime,Answer 55,Answer 56,animacy,number,definiteness,subject,sentence,sentence_id,response,rt,question_number,type
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,definite,skunk,The skunk sprayed the dog. ,1614,2,2560,33,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,couch,Couches filled the furniture store showroom.,1979,2,10775,39,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,indefinite,peacock,A peacock struts around his cage.,991,1,9368,29,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,definite,squirrel,The squirrels are eating,1417,2,3920,28,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,definite,marble,The marble is rolling.,474,2,2184,25,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,indefinite,turtle,Turtles have a hard shell for protection,1698,1,2928,24,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,indefinite,cat,Cats make excellent pets.,367,1,2504,27,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,indefinite,bicycle,A bicycle is for sale at the yard sale down the road. ,1267,2,3184,26,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,indefinite,dog,Dogs are comforting animals.,3003,1,2679,21,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,indefinite,cat,A cat always lands on its feet,1705,1,7744,20,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,definite,fence,The fence needs to be repainted.,3297,2,3448,23,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,football,The footballs were stored neatly in the closet.,3834,2,4104,22,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,definite,butterfly,The butterflies are out on this sunny day.,413,2,2848,47,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,zipper,The zippers were always getting stuck.,1484,2,4152,46,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,couch,The couches made of leather were cold in the winter.,1754,1,2920,45,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,definite,toilet,The toilet would not flush.,2465,2,2240,44,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,couch,Couches have cushions,3695,1,6992,43,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,indefinite,kangaroo,Kangaroos have strong back legs,4244,1,2024,42,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,lamp,The lamps sat in the corner.,3708,2,1992,41,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,definite,camel,The camels don't need as much water.,3447,2,6920,40,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,definite,cow,The cows will come home,959,2,2560,49,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,clock,Clocks tick loudly on the wall.,1468,1,4640,48,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,indefinite,bear,A bear hibernates during the winter.,518,2,3583,6,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,definite,skunk,The skunk is smelly,1115,1,4048,7,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,sword,Swords are weapons.,1115,1,3008,4,example
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,definite,clock,The clock chimed at midnight and woke everyone up. ,3938,2,6424,5,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,indefinite,mouse,A mouse lives in my house.,3938,2,8079,2,example
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,definite,zebra,The zebra is not extinct.,3938,1,4352,3,example
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,bus,The buses were blocking traffic.,3938,1,19624,1,example
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,lamp,Lamps can be turned on.,770,1,4824,8,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,definite,pig,The pigs are wallowing in the mud.,2785,2,2496,9,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,marble,Marbles come in various colors.,3650,1,5448,14,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,indefinite,couch,A couch sits on the curb awaiting garbage pickup.,925,2,4504,15,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,definite,fence,The fence is standing tall.,1633,2,3352,16,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,indefinite,light bulb,A light bulb needs to be replaced.,1171,2,1960,17,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,definite,car,The car won't start.,3065,2,2416,10,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,definite,dolphin,The dolphin was circling us in the water.,1709,2,2896,11,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,light bulb,The light bulbs burnt out at the same time.,1950,2,7248,12,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,indefinite,light bulb,A light bulb needs replaced,452,2,2544,13,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,tire,Tires have gotten expensive. ,1272,1,3392,36,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,chair,Chairs are made for sitting.,4300,1,4992,37,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,bed,The beds were rough.,4336,2,4400,34,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,definite,computer,The computer is useful.,3090,1,3888,35,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,definite,elephant,The elephant sprays himself.,796,2,2584,18,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,definite,skunk,The skunks stinks.,2430,1,5024,19,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,chair,The chairs are at the table.,3912,2,3008,30,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,definite,camel,The camel is in the desert.,43,2,3152,31,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,indefinite,cat,Cats raom the neighborhood at night.,2141,2,8184,38,target
A1H32QQRFHFBFP,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,indefinite,fence,A fence is needed to protect our house.,1165,2,3648,32,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,indefinite,bed,Beds are too soft,1870,2,1367,53,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,indefinite,bed,A bed is a comfortable piece of furniture to lay down and sleep in.,4191,1,2288,54,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,boat,The boats in the ocean won't sink.,705,2,2487,50,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,couch,The couches were imported.,1229,2,2798,33,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,indefinite,kite,A kite is up in the air very high.,694,2,2200,39,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,lion,The lion slashed at the cheetah.,4328,2,1592,29,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,indefinite,kangaroo,A kangaroo can jump very high,1687,1,1687,28,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,indefinite,fox,Foxes are sly,2966,1,1664,25,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,definite,elephant,The elephants were stomping around happily for the children at the zoo.,2605,2,2064,24,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,penguin,The penguin lived in a cold climate.,2684,2,3015,27,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,indefinite,owl,An owl can see at night,3668,1,1431,26,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,cheetah,The cheetah is very fast.,479,2,3464,21,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,indefinite,pigeon,Pigeons gathered around the benches in the park.,2857,2,1566,20,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,rabbit,The rabbit ran away swiftly.,2481,2,1551,23,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,definite,squirrel,The squirrels live in the tree.,2259,2,3063,22,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,definite,chair,The chair was hard,2741,2,1903,47,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,definite,car,The car was stuck at the malfunctioning traffic light.,235,2,1807,46,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,definite,computer,"The computer sat quietly, collecting dust.",3831,2,1648,45,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,indefinite,peacock,Peacocks have very pretty tails. ,1260,1,2383,44,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,clock,The clocks in the store were striking one.,4153,2,1864,43,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,indefinite,gorilla,Gorillas are very territorial.,4233,1,1671,42,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,definite,car,The car was parked in the drive.,2452,2,1680,41,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,cow,The cow slowly left the barn.,3393,2,1247,40,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,cow,The cow ate grass.,1829,2,1408,49,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,indefinite,zipper,A zipper can often get stuck. ,4284,1,1943,48,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,indefinite,television,Televisions are used to entertain people.,884,1,2740,6,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,cat,The cat ran for the mouse.,4330,2,2183,7,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,bus,The buses were blocking traffic.,4330,2,3664,4,example
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,definite,towel,The towel is wet.,2886,2,2538,5,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,zebra,The zebra is not extinct.,2886,1,2653,2,example
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,indefinite,mouse,A mouse lives in my house.,2886,2,2981,3,example
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,indefinite,sword,Swords are weapons.,2886,1,4023,1,example
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,definite,couch,The couch was overstuffed.,2687,2,2583,8,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,indefinite,computer,A computer was turned on and downloading software.,165,2,2263,9,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,indefinite,bed,Beds are for sleeping,3238,1,1471,14,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,lamp,The lamps are on the table ,2513,2,1319,15,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,definite,squirrel,The squirrels love to eat nuts,1706,1,1839,16,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,chair,The chairs are dirty,471,2,1559,17,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,indefinite,lamp,Lamps are turned off.,3882,2,1735,10,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,indefinite,fence,A fence is around the house.,3917,2,2024,11,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,dolphin,The dolphin Jumped out of the water,1350,2,2494,12,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,computer,The computers have a virus.,1441,2,2191,13,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,definite,penguin,The penguins were at the zoo today.,4171,2,2984,36,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,definite,computer,The computer only responded with a whir and a blue screen of death.,3971,2,1895,37,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,indefinite,elephant,An elephant walked along with a newborn baby by its side.,3873,2,2391,34,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,definite,butterfly,"The butterflies danced around the puppy's head, as he swatted at them playfully.",1725,2,2031,35,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,indefinite,chair,A chair can be comfortable.,820,1,1527,18,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,definite,panda,The pandas climbed trees.,254,2,2025,19,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,computer,The computers tend to overheat,1053,2,2063,30,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,definite,turtle,The turtles MOVED SLOWLY ACROSS THE ROAD. ,3100,2,3007,31,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,definite,couch,The couch is very comfortable.,492,2,1607,38,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,indefinite,car,A car needs gas,379,1,2023,51,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,bicycle,The bicycles should be locked to the rack.,267,2,3136,32,target
A2W3QPD493MHEI,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,indefinite,pig,A pig rolls in the mud.,614,1,2895,52,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,singular,definite,fox,"""The fox said, """"Gering-ding-ding-ding-dingeringeding!""""""",3717,2,7130,53,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,indefinite,piano,Pianos do not do well falling down stairs.,3991,1,8496,54,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,definite,shirt,The shirts are clean.,482,2,2518,50,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,definite,bed,The beds were covered in colorful quilts.,2800,2,13721,33,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,singular,definite,bicycle,The bicycle needed to be repaired.,1152,2,14417,39,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,definite,lion,The lions at the zoo were playful. ,3941,2,4655,29,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,definite,towel,The towels were too wet,2759,2,3879,28,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,singular,indefinite,light bulb,A light bulb can burn out if they're being used a lot.,677,1,6878,25,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,singular,indefinite,kite,A kite flew high,2956,2,5091,24,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,singular,definite,shark,The shark is a great white.,2863,2,3503,27,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,singular,definite,cow,The cow grazed on the grass in the field.,1958,2,3856,26,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,definite,cheetah,The cheetahs had brown and black spots on their bodies.,4199,2,8433,21,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,singular,definite,television,The television is loud.,2876,2,3364,20,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,definite,cow,The cows came home early.,2572,2,4765,23,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,indefinite,cheetah,Cheetahs are funny,979,1,2604,22,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,indefinite,gorilla,Gorillas swung from branches.,336,2,4338,47,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,definite,chair,The chairs are stack up against the wall.,404,2,4213,46,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,singular,definite,pigeon,The pigeon hunts for seeds.,1454,2,4307,45,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,definite,shirt,The shirts were buttoned up and folded.,3377,2,3421,44,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,singular,indefinite,boat,A boat is useful for viewing whales and dolphins.,233,1,5945,43,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,indefinite,fence,Fences are sometimes white,1126,1,2695,42,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,singular,definite,guitar,The guitar is one of the instruments.,1465,2,6783,41,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,indefinite,bed,Beds are made to sleep on.,446,1,2550,40,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,indefinite,cheetah,Cheetahs are very fast.,2453,1,2772,49,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,definite,football,The footballs WERE WIPED DRY WITH A TOWEL. ,3108,2,5082,48,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,indefinite,zipper,Zippers often break or get stuck.,3308,1,4100,6,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,singular,definite,penguin,The penguin  can not fly,310,1,5822,7,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,singular,definite,zebra,The zebra is not extinct.,310,1,6175,4,example
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,definite,elephant,The elephants continued their journey deeper into the jungle.,3227,2,8986,5,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,definite,bus,The buses were blocking traffic.,3227,2,6929,2,example
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,indefinite,sword,Swords are weapons.,3227,1,5051,3,example
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,singular,indefinite,mouse,A mouse lives in my house.,3227,2,13526,1,example
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,definite,fence,The fences kept out ll the unwanted neighbors.,2142,2,5617,8,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,singular,indefinite,cow,A cow mooed early in the morning and woke us up.,2318,2,3583,9,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,definite,gorilla,The gorillas are at the zoo,1113,2,6828,14,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,definite,squirrel,The squirrels used to run in large herds in the U.S.,203,1,6325,15,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,definite,lamp,The lamps were on in the room.,1972,2,4403,16,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,singular,definite,rabbit,The rabbit can really hop,3679,1,11140,17,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,definite,dog,The dogs barked and played,1138,2,4064,10,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,indefinite,gorilla,Gorillas growled at each other.,3404,2,2938,11,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,definite,kangaroo,The kangaroos are mean,1062,2,3943,12,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,definite,cow,The cows provide milk and meat.,514,1,4292,13,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,definite,cat,The cats are catching mice.,3880,2,3035,36,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,singular,indefinite,lion,A lion is roaring at the antelope.,2255,2,2501,37,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,singular,definite,chair,The chair needed to be fixed,1686,2,2584,34,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,singular,definite,squirrel,The squirrel is gathering nuts.,3806,2,2537,35,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,singular,definite,skunk,The skunk was smelling pretty funky today.,2064,2,5107,18,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,indefinite,kangaroo,Kangaroos are located in Australia.,1494,1,4864,19,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,definite,fox,The foxes are hiding from the hunters.,19,2,4637,30,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,singular,indefinite,kite,A kite flies high in the sky on a windy day,4210,2,4591,31,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,singular,definite,knife,The knife cut through the meat,1128,2,3429,38,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,indefinite,light bulb,Light bulbs snapped on in my head as I realized the answer had been there all along.,3982,2,12051,51,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",inanimate,plural,indefinite,piano,Pianos have black and white keys.,2154,1,3277,32,target
A1O0BGHFTMPQM0,Wed May 20 10:51:38 PDT 2015,"""english""","""""",animate,plural,indefinite,panda,Pandas are now in our local zoo.,1505,2,3856,52,target
