WorkerId,SubmitTime,Answer 55,Answer 56,animacy,number,definiteness,subject,sentence,sentence_id,response,rt,question_number,type
IKRO9B23H8E2JQ4NR8B0S9BI89NJ32,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,plural,definite,pigeon,The pigeons eat seeds.,606,2,1604,50,target
WDXGN2W7M5LKYOSN9GCQ7SR8C8ZOO6,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,singular,indefinite,trumpet,A trumpet is a loud instrument.,787,1,1746,33,target
48913F966SKDWLPN9SNBJE9W8BYP38,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,plural,indefinite,dolphin,Dolphins act funny,3344,1,1986,39,target
JDA1LCP88XUBW8J231ZQ457XOMJ7ZJ,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,indefinite,computer,Computers required maintenance for optimal performance.,2846,1,8344,29,target
9G7MB68DXQTJD3ZF7AU2JKWPRU5LYB,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,indefinite,marble,Marbles are made of glass.,493,1,2140,28,target
XJ5GUK5V8SB49K18WL37S27YV0YBGG,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,singular,indefinite,dog,A dog was running wild in our neighborhood.,908,2,2728,25,target
ICCZK8E6WU1VKNWTWIMGX6GHVECVI5,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,singular,indefinite,owl,An owl lived in the oak tree in the back yard.,220,2,10259,24,target
YTIU6VEY7S1BIFV5ABGHW58TQBWK1L,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,plural,indefinite,pigeon,Pigeons flew over our heads.,1817,2,1796,27,target
DEFZ9R5AFFI9H16Z6Z5KYUQ9H2Z9O8,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,singular,indefinite,butterfly,A butterfly landed on the flower.,3881,2,1921,26,target
U5LK76G7L0A4PF6ULVLFUZ8B7LO8WY,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,singular,indefinite,bicycle,A bicycle can be a healthy way to commute to work.,2330,1,2092,21,target
YG4FT3XKI7B0TCP81LECJELLX2TB21,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,indefinite,television,Televisions are entertaining,1423,1,1750,20,target
S8OYL06UZ40GP5NZXKLRM1JANL81JT,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,plural,definite,dog,The dogs like to bark.,774,2,2377,23,target
81VV2LMRXFFDIAEOS0AFGRDSRG2V3N,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,singular,indefinite,zipper,A zipper will often break before the pants wear out.,862,1,2160,22,target
M3CUY4QVKC5E2ODKOT9LGSB95MFRBQ,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,singular,indefinite,elephant,An elephant is very large.,3070,1,1800,47,target
FLPYO3TVHDCXU0CHRJMGKS1WNDAHJD,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,singular,indefinite,lion,A lion is the king of the jungle and its roar is feared through its kingdom,4072,1,2671,46,target
QG9S09X6QKNHJ5P008LGBQ0K8HSH88,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,indefinite,piano,Pianos can produce beautiful music is played properly. ,2277,1,3822,45,target
J0QX082ELOPWD4US05R4CENHQTM1LA,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,singular,definite,bicycle,The bicycle has sat in the garage for two years.,4192,2,2116,44,target
XSXZGAI0LYIIKVKPFLRLTZVE4IX9SJ,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,singular,definite,towel,The towel is wet.,1915,2,1683,43,target
A1AEF1UT1PGBM0ZZEWA5XJO1WT9VZP,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,indefinite,bicycle,Bicycles can be dangerous.,4020,1,2482,42,target
SZIIM1Z7I9LQWMUB7C9MUO96HQ2HP4,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,definite,toilet,The toilets are clogged,4206,2,3473,41,target
MITIR0E5VPXI04PJXR27EOVZH4WPVQ,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,plural,definite,elephant,The elephants ran from the hunters who came in noisy jeeps.,2319,2,2835,40,target
RG2BTEBJF6UW89EK1F6PTMG06WMRWK,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,definite,toilet,The toilets overflowed and made a big mess.,2592,2,2259,49,target
ZUSUKYCPUV956CIQ9SF96FRLWPXQDU,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,definite,light bulb,The light bulbs needed to be replaced.,721,2,2434,48,target
2CEV5A1WFUCM0S4951LJPKOG9HIZ4B,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,plural,definite,rabbit,The rabbits multiply frequently.,853,1,8496,6,target
SYZZ92JYPN46OV8BA54LAMBWYFCWIX,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,definite,shirt,The shirts were ironed.,4331,2,2379,7,target
2471BMVAQRO0T9MEQZGDDQMQC4F2BW,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,indefinite,sword,Swords are weapons.,4331,1,3679,4,example
19YZEXVK8K24X4FNMNB8OJOLT6O8NB,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,indefinite,knife,Knives were thrown by the performer at the apple on his assistant's head.,1742,2,3109,5,target
OAW1P87S3YZ3FCNC2ODQZKJDF0TOOO,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,definite,bus,The buses were blocking traffic.,1742,2,2740,2,example
0YZBXBW06WNX6PJO0WW3AOFH9702E4,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,singular,indefinite,mouse,A mouse lives in my house.,1742,2,6701,3,example
UJBW4V5YTTPS8TLE8AYLJLQB67MMF6,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,singular,definite,zebra,The zebra is not extinct.,1742,1,5662,1,example
QBFJWJASRKINAQA8ZB8PW4ZXUZ9V9N,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,singular,definite,skunk,The skunk stinks real bad,292,1,2643,8,target
VL4DGCQ75LU7L2J6FGI1795JKBXHK5,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,indefinite,guitar,Guitars have a unique sound.,610,1,1935,9,target
1AMHGC780R39DDZSD56EEECGW8XR7V,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,definite,kite,The kites were flying along the beach. ,4279,2,2068,14,target
O89MKPG5R9P3OWE2E5HMS2BFC2IYJ3,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,indefinite,marble,Marbles rolled across the floor.,2079,2,3000,15,target
1LLQNC7S70OZF68XMKVLZ9GIXDQAO6,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,singular,definite,panda,The panda is a very rare bare in the jungle,668,2,2930,16,target
B3W1TUKZF9S6FRC2KZZWY6AUPMBM4Y,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,singular,definite,computer,The computer is on the desk.,3316,2,1765,17,target
2E5GGSVITU93QGX9AQFW7KWVMFBI2X,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,indefinite,computer,Computers are helpful for completing tasks.,740,1,2259,10,target
OSQ4L63SPSCOBVT4UL7L5RE6DFKOMQ,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,singular,definite,butterfly,The butterfly landed on the flower.,4287,2,2173,11,target
ZLZW7BE3UJRT7O1BNQN6QYGGTP528D,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,plural,indefinite,cheetah,Cheetahs are very fast cats.,2815,1,2130,12,target
KCFU8QBOJQQQREEI4A8EZAPT20EC4U,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,indefinite,boat,Boats are a lot of fun.,3791,2,2601,13,target
5FF2D2ODXFD99MAGSWIG1UW83V8QID,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,singular,indefinite,trumpet,A trumpet is an instrument.,1658,1,2065,36,target
BARUOYSAIRXGFHG2UOWK90L0J121VU,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,singular,indefinite,cheetah,A cheetah killed the rabbit. ,3926,2,1602,37,target
KM8OBAS31R455B8K72QQ42NZ2BN15J,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,indefinite,light bulb,Light bulbs need to be replaced when they burn out.,2651,1,2931,34,target
LXE65R9YUM9QSEHEK80NOZGGV8S6WM,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,singular,indefinite,lion,A lion roared.,4142,2,2032,35,target
VUNANU7SL0RYB4XMHUWXHD1ZRLRRWV,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,singular,definite,owl,The owl kept watch through the night.,3860,2,1778,18,target
JSLCNR34WFC2O9FPTBY57MINB8OM8Y,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,singular,definite,car,The car was stopped by the police officer.,159,2,1593,19,target
LDVB7H0ZSVP6ATLR8RQ8I3PHQGAFVW,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,singular,indefinite,skunk,A skunk is one of the worst animals to encounter.,878,1,2158,30,target
BQFA1VTVE0O34Y0CPDPCMM5ZPVNHKT,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,indefinite,marble,Marbles are made of glass.,2211,1,2771,31,target
Q9N9VVNSXO4GQQBR58232VCM3L1JWI,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,definite,bed,The beds were identical.,2709,2,2574,38,target
Z51FQFKTOVEMQAY9LZIP7ROLOM6GR8,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,singular,indefinite,squirrel,A squirrel is climbing up the tree.,3294,2,1538,51,target
D1AAWBBXH37TTMFRYDD511VE32365D,Wed May 20 10:30:26 PDT 2015,"""English""","""""",animate,plural,indefinite,pig,Pigs were rolling in the mud.,552,2,1764,32,target
K83CUTPY643SRL4SIMUEB30DGX98QC,Wed May 20 10:30:26 PDT 2015,"""English""","""""",inanimate,plural,indefinite,chair,Chairs and desks are what make up the classroom.,2371,1,2770,52,target
H2CKDEQHJ88I791D9BUMFYWXJDNAQ4,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,definite,skunk,The skunk sprayed the dog. ,1614,2,2560,33,target
P0TCDRBCMXRQ1A4WLEH79R5IZBL6YC,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,couch,Couches filled the furniture store showroom.,1979,2,10775,39,target
JX6QZW7RQ7NFTY5RAKGIIXFK2MQ5AK,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,indefinite,peacock,A peacock struts around his cage.,991,1,9368,29,target
CVPX3WHZJ9X950O5LVTTXWKJY1RFG9,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,definite,squirrel,The squirrels are eating,1417,2,3920,28,target
YYWK8CUC4PZZ1IDDYJKSPK7YN5YJI4,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,definite,marble,The marble is rolling.,474,2,2184,25,target
T38J1H7GR8F5E99JQPKP4W8TQ23CEJ,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,indefinite,turtle,Turtles have a hard shell for protection,1698,1,2928,24,target
EPTDY703GH6RXOY39RHJ70MC4VCIX8,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,indefinite,cat,Cats make excellent pets.,367,1,2504,27,target
FL5OP16E55AGZ1INM5CVTMIQPFA4SI,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,indefinite,bicycle,A bicycle is for sale at the yard sale down the road. ,1267,2,3184,26,target
QC7QQFR0TR9QJHJSO0MEMM1G3HT93T,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,indefinite,dog,Dogs are comforting animals.,3003,1,2679,21,target
8UVNGNKC9XMSCSVEQHV903EYWHCEQA,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,indefinite,cat,A cat always lands on its feet,1705,1,7744,20,target
4BDCGYHMLJF9DH0IK5KRBJ1I0RN3EN,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,definite,fence,The fence needs to be repainted.,3297,2,3448,23,target
WC0114976KES2RIBDS4Z7ZFXELL9A9,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,football,The footballs were stored neatly in the closet.,3834,2,4104,22,target
1Q1CTSBBYVKMCMB0RF3VRTKAMTNG83,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,definite,butterfly,The butterflies are out on this sunny day.,413,2,2848,47,target
AF565J476MF5NUDO4WV3P5TLA5U5GC,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,zipper,The zippers were always getting stuck.,1484,2,4152,46,target
9QP7MLLLXMCVFONF11P6LVNTIR1O86,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,couch,The couches made of leather were cold in the winter.,1754,1,2920,45,target
6NJF641LA21YPXQZ8NJB7WKP9CCKQE,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,definite,toilet,The toilet would not flush.,2465,2,2240,44,target
L5CVUE73DMH6CAM4NKRCT571FV6W9V,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,couch,Couches have cushions,3695,1,6992,43,target
61LRSE6ATD5RLDE3AZOHE39EDHN2B1,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,indefinite,kangaroo,Kangaroos have strong back legs,4244,1,2024,42,target
2X19YE7FBB489UTL6ELJWVX686XJXB,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,lamp,The lamps sat in the corner.,3708,2,1992,41,target
D10C9G45HR7P8694L40U13J44OQQN0,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,definite,camel,The camels don't need as much water.,3447,2,6920,40,target
HLNYQONUFLILDDOXOXSAVXL3UGURQ4,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,definite,cow,The cows will come home,959,2,2560,49,target
F6OHH3SIBQD375GZFG721KQ0VS9QVC,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,clock,Clocks tick loudly on the wall.,1468,1,4640,48,target
ENEHNWPD9A4QJL8JNYV0DVSLPOJEKH,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,indefinite,bear,A bear hibernates during the winter.,518,2,3583,6,target
E5Z9OHQ9IQIFFTKULAS0MPIUWWI3HV,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,definite,skunk,The skunk is smelly,1115,1,4048,7,target
KMEK4P4P5ORFVZKFIFRTLQN5FC9YVR,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,sword,Swords are weapons.,1115,1,3008,4,example
29PN8KC8FN62OY136DX8C5SWC5FOAY,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,definite,clock,The clock chimed at midnight and woke everyone up. ,3938,2,6424,5,target
RVDJNK1L8ZUEC27EEPT7ECO44T82KO,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,indefinite,mouse,A mouse lives in my house.,3938,2,8079,2,example
DM7KD3KOHWA3FRG4KGCFC8I5UA8JTV,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,definite,zebra,The zebra is not extinct.,3938,1,4352,3,example
I9POKR860M00QCC2BMMJKH703Z7HQF,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,bus,The buses were blocking traffic.,3938,1,19624,1,example
CFGYW6MR9K7ZRO71T6Y7XEPEP022JB,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,lamp,Lamps can be turned on.,770,1,4824,8,target
ZE2OOKA88294H1ZW4M0N2BVIMXE6OM,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,definite,pig,The pigs are wallowing in the mud.,2785,2,2496,9,target
2LV0860W4IXVISFKS4A6ET24RFC4GF,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,marble,Marbles come in various colors.,3650,1,5448,14,target
IKCKR2ERZ9F0M9DLHL6CTJEA43VFHD,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,indefinite,couch,A couch sits on the curb awaiting garbage pickup.,925,2,4504,15,target
FH11L57R93CYQ75Z180SGP11GH54WD,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,definite,fence,The fence is standing tall.,1633,2,3352,16,target
R6FQAW86YVGLTF99MB1M8QZPZZNIO7,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,indefinite,light bulb,A light bulb needs to be replaced.,1171,2,1960,17,target
C5PR87QICD9PZ0WOUEZ1NYS2YP7RIU,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,definite,car,The car won't start.,3065,2,2416,10,target
GSWNJO1CY8G49DGKRH6VEHEJY2AF9I,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,definite,dolphin,The dolphin was circling us in the water.,1709,2,2896,11,target
8NJNRJMOQGR8GHEHRPW6ZWUTOZKWOW,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,light bulb,The light bulbs burnt out at the same time.,1950,2,7248,12,target
KJNBH83MKF8HL3WJZ4Z5QMDQT3BZV0,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,indefinite,light bulb,A light bulb needs replaced,452,2,2544,13,target
OMBY5FS7YWKL79SRBFFYCR1XFJ60KJ,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,tire,Tires have gotten expensive. ,1272,1,3392,36,target
N19EX7P09HJLFYFY7CS1W3JP45UD6Q,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,indefinite,chair,Chairs are made for sitting.,4300,1,4992,37,target
ZLBW8LF48QF830UNXOXJJ2I5MCWIQE,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,bed,The beds were rough.,4336,2,4400,34,target
ALSXTNXYOJYTPVOKSNHH03M02JUSNG,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,definite,computer,The computer is useful.,3090,1,3888,35,target
U58HWPV9DBXHT3HJSC2X2LMT0J2ZBC,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,definite,elephant,The elephant sprays himself.,796,2,2584,18,target
28EF6V2PQK5MIXBDGUNALNRFGAKTDQ,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,definite,skunk,The skunks stinks.,2430,1,5024,19,target
663XGOLPKLUHUQPPJIP8KAN8OYUZZN,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,plural,definite,chair,The chairs are at the table.,3912,2,3008,30,target
U6JVMZ6Y1S52LE6Y2KCZG49E76AINN,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,singular,definite,camel,The camel is in the desert.,43,2,3152,31,target
32LUUOTKJ2FFJWUL3MNSWWDA456BMS,Wed May 20 10:31:08 PDT 2015,"""English""","""""",animate,plural,indefinite,cat,Cats raom the neighborhood at night.,2141,2,8184,38,target
7YLSP5R6IGT59ISS206ZO6SV4LPPSF,Wed May 20 10:31:08 PDT 2015,"""English""","""""",inanimate,singular,indefinite,fence,A fence is needed to protect our house.,1165,2,3648,32,target
6XA970JAIE8V8K4947T87XR2F5WQCW,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,indefinite,bed,Beds are too soft,1870,2,1367,53,target
MAAYEJ52JQ89OEU4XIDWDBW71SO11G,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,indefinite,bed,A bed is a comfortable piece of furniture to lay down and sleep in.,4191,1,2288,54,target
26ASNVEU4NM6E21G3CDV6JGMA7ZYDD,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,boat,The boats in the ocean won't sink.,705,2,2487,50,target
HTBHYQZRGE74KBYMF0VKEMTQDYJAE8,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,couch,The couches were imported.,1229,2,2798,33,target
G4T1K1EMPKVGDO66GSMH9WIVRQXILV,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,indefinite,kite,A kite is up in the air very high.,694,2,2200,39,target
0GLEMB96VTDCOITAPI3O6D6AAR4QOQ,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,lion,The lion slashed at the cheetah.,4328,2,1592,29,target
BDK8EYV9F4MWCKFZSZBQVAV3Y3CC87,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,indefinite,kangaroo,A kangaroo can jump very high,1687,1,1687,28,target
BWCTOCKNCIC9417E4YHEIFNNLV19Z0,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,indefinite,fox,Foxes are sly,2966,1,1664,25,target
0Q32AQA18AXLEYGJ5NGI01SC81RS49,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,definite,elephant,The elephants were stomping around happily for the children at the zoo.,2605,2,2064,24,target
6BQ9L1995PND1SXB0C6N1YDKG3G1B8,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,penguin,The penguin lived in a cold climate.,2684,2,3015,27,target
7F1J5A0LESLPXWJA926G1UJRHYAVBY,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,indefinite,owl,An owl can see at night,3668,1,1431,26,target
OCQOKEI2ZJ11P0K6GZQXIOSRE9FPEU,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,cheetah,The cheetah is very fast.,479,2,3464,21,target
7ZLWMTAVX9SWHWL30MPQQXUHQ3N2C1,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,indefinite,pigeon,Pigeons gathered around the benches in the park.,2857,2,1566,20,target
P0JX4GXKNNF1SLBBDNC0ZBP2N8DLO5,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,rabbit,The rabbit ran away swiftly.,2481,2,1551,23,target
XIP63IOEL48XCPV4HWDMRQ6LZYA6F1,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,definite,squirrel,The squirrels live in the tree.,2259,2,3063,22,target
OKF0EF5OCHO09BF8Q5YEP38U6ZETZN,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,definite,chair,The chair was hard,2741,2,1903,47,target
URIU5ISB5KISVPGJBVCDHT7NXXU0ER,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,definite,car,The car was stuck at the malfunctioning traffic light.,235,2,1807,46,target
VF1QWFDOLBRLMVCHXV5003D9P3X3RG,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,definite,computer,"The computer sat quietly, collecting dust.",3831,2,1648,45,target
MRBOPECMJ47YD9USQSCFJGODTSIM0F,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,indefinite,peacock,Peacocks have very pretty tails. ,1260,1,2383,44,target
VTNDXHRDTFBQ5ZN4LVNJOMS8YFV5V3,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,clock,The clocks in the store were striking one.,4153,2,1864,43,target
S14X6OUZ61690S6I947G24PV2ZRB5I,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,indefinite,gorilla,Gorillas are very territorial.,4233,1,1671,42,target
GUZI6YPPY3NS2AEUJPF3JHDZYP5UQY,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,definite,car,The car was parked in the drive.,2452,2,1680,41,target
5VQISMYWHVTM20X63KKJAC3JWJ7BK1,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,cow,The cow slowly left the barn.,3393,2,1247,40,target
8DSP60XF8W8JZZ7CH0VM0OTPRMODIV,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,cow,The cow ate grass.,1829,2,1408,49,target
HRRVX78HXUFVBUDNVLDSS5JINZLY0H,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,indefinite,zipper,A zipper can often get stuck. ,4284,1,1943,48,target
D2CFN5XP7TXEZIHCLIWQJAXZUGA8PU,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,indefinite,television,Televisions are used to entertain people.,884,1,2740,6,target
GB4DUCDDRXNZTANCACOWNC2XV2KNXW,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,cat,The cat ran for the mouse.,4330,2,2183,7,target
2ZKOD5PE0UUDBEJ0GMLP6SFZIOX69I,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,bus,The buses were blocking traffic.,4330,2,3664,4,example
AZUPPY7FW7GO7C2UG1LHWYHQ8RIH3K,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,definite,towel,The towel is wet.,2886,2,2538,5,target
KK1EB8EYT2SCSBDA54XYQ3EVMDM317,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,zebra,The zebra is not extinct.,2886,1,2653,2,example
2BYW5ZUF67UFGOP7OO9T4US0A779B1,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,indefinite,mouse,A mouse lives in my house.,2886,2,2981,3,example
BC11L7BTRBWXSDA7KQIYH4U2A7JX97,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,indefinite,sword,Swords are weapons.,2886,1,4023,1,example
KCSCU9CUCIJ3Q9UHZBFCDJ6FF9PBZ8,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,definite,couch,The couch was overstuffed.,2687,2,2583,8,target
IDVYUY8HB33QHURJNABR78WELB2SAR,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,indefinite,computer,A computer was turned on and downloading software.,165,2,2263,9,target
FODMPUEGW41NOPLWX3XZBX6FWSFQ24,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,indefinite,bed,Beds are for sleeping,3238,1,1471,14,target
3RK9KMP7VGNMZ5TNCACGX371A2Q5HO,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,lamp,The lamps are on the table ,2513,2,1319,15,target
2WAVPPUZ2RLPUWYKCQK6HNAH4GS656,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,definite,squirrel,The squirrels love to eat nuts,1706,1,1839,16,target
PA5G4UHFI7O49CLZRFGA21UWT2N607,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,chair,The chairs are dirty,471,2,1559,17,target
BB5XZM0B2B923FAFK8JTP5IHCQU3BQ,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,indefinite,lamp,Lamps are turned off.,3882,2,1735,10,target
C6S5HSSJL1P16XS76H8X4IJ939M726,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,singular,indefinite,fence,A fence is around the house.,3917,2,2024,11,target
YID8LQ2LHRO53S4RXR65OLNRDLSZ8I,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,singular,definite,dolphin,The dolphin Jumped out of the water,1350,2,2494,12,target
OR13BUXQGWHURN3SRYRUPV8NIS4HJV,Wed May 20 10:45:22 PDT 2015,"""english""","""""",inanimate,plural,definite,computer,The computers have a virus.,1441,2,2191,13,target
AWPDJ68U5038C17KQEC93BIZQQS5VC,Wed May 20 10:45:22 PDT 2015,"""english""","""""",animate,plural,definite,penguin,The penguins were at the zoo today.,4171,2,2984,36,target
