WorkerId,SubmitTime,Answer 40,animacy,number,definiteness,tense,qud,context,subject,sentence,genericity,rt,question_number,type
V17OAXI8A15JNWZNGKQMCZQLWOO6S8,Wed Aug 17 10:42:13 PDT 2016,"""english""",animate,plural,indefinite,past,Tell me what's happening.,specific,gorilla,Gorillas pounded their chests.,0,3505,16,target
RDLV64E91JI8NHQV9VFJJ91K4EMROT,Wed Aug 17 10:42:13 PDT 2016,"""english""",animate,singular,indefinite,past,Tell me about sharks.,generic,shark,A shark attacked swimmers.,0,4146,17,target
USEZLHZ24QXIEPAIDAKT2K40LDW108,Wed Aug 17 10:42:13 PDT 2016,"""english""",animate,singular,definite,present,Tell me about owls.,generic,owl,The owl hoots.,0,2080,10,target
PH602LADUQCAMCWTDTTVNGDCK0U9P9,Wed Aug 17 10:42:13 PDT 2016,"""english""",animate,singular,definite,past,Tell me what's happening.,specific,cat,The cat slept a lot.,0,2227,11,target
TUCH09M5FEOV2VN66VDADUZEVORC8T,Wed Aug 17 10:42:13 PDT 2016,"""english""",inanimate,plural,indefinite,present,,bare,car,Cars travel on the highway.,1,2469,12,target
92W4Q8CEG9FHRGELU0EFMFH6KPBQTR,Wed Aug 17 10:42:13 PDT 2016,"""english""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,boat,Boats are sailing across the sea.,1,3842,13,target
7YIW0TRVYO145T963GAM2E30SGFBEW,Wed Aug 17 10:42:13 PDT 2016,"""english""",animate,plural,indefinite,past,Tell me about pigs.,generic,pig,Pigs rolled in the mud.,1,2555,36,target
CORJYBI4XWNF0XDQTJRUFM6K8Y90CS,Wed Aug 17 10:42:13 PDT 2016,"""english""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,escalator,An escalator carried people upstairs.,0,3242,37,target
LSAM96HXWQ9HIHM6V10433FYOP150L,Wed Aug 17 10:42:13 PDT 2016,"""english""",animate,plural,indefinite,progressive,,bare,peacock,Peacocks are displaying their feathers.,0,5307,34,target
634U092WU02O0XJ08RYJ5IY8D5MCKW,Wed Aug 17 10:42:13 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,dolphin,A dolphin is swimming in a pod.,0,4053,35,target
NWACZ4LEFT17XENRKF33KUNXC26R7P,Wed Aug 17 10:42:13 PDT 2016,"""english""",inanimate,singular,definite,progressive,,bare,ATM,The ATM is dispensing money.,0,2772,18,target
SDCMG62DMLUC3E0TOVHYIO45FKT4QE,Wed Aug 17 10:42:13 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,light bulb,Light bulbs burn out.,1,2546,19,target
1DO1FKIBH7TGHGPWFX4ZYG3082046R,Wed Aug 17 10:42:13 PDT 2016,"""english""",inanimate,singular,definite,past,Tell me about microwaves.,generic,microwave,The microwave heated up food.,0,2457,30,target
49QJYUB8R5YJ9UXIR9NCHSKNNLF2OJ,Wed Aug 17 10:42:13 PDT 2016,"""english""",inanimate,plural,definite,present,,bare,crayon,The crayons melt in the sun.,1,4430,31,target
ZB0MWBUHFJ923IDXF21BTZ1HM2XLR7,Wed Aug 17 10:42:13 PDT 2016,"""english""",animate,singular,definite,progressive,Tell me about lions.,generic,lion,The lion is chasing antelope.,0,4070,38,target
SHZLYXBD40Q5LDPP7VNL7QLAYT1YMG,Wed Aug 17 10:42:13 PDT 2016,"""english""",animate,plural,definite,present,Tell me about turtles.,generic,turtle,The turtles move slowly.,0,3897,32,target
NECCJSH4OU74I4B4LX4A50MESN3U5C,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,singular,indefinite,present,,bare,squirrel,A squirrel buries nuts.,0,8480,33,target
KF050RKCZ1QROHR77BNTMV1Y1696KL,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,plural,definite,progressive,,bare,dolphin,The dolphins are swimming in a pod.,0,2030,39,target
ZMP22KHAG1Q64QECKJFYBD5W9XTR7C,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me what's happening.,specific,piano,The piano plays music.,0,1981,29,target
FT00F1CWQOWZPJ9LMI5I8GIVHOED06,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,singular,definite,progressive,,bare,telephone,The telephone is ringing.,0,2845,28,target
BI21U6C69B51K87NV10KBQYFCK2R7F,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,singular,definite,past,,bare,panda,The panda ate bamboo.,0,2678,25,target
CNJQ15NEFEAIL1HMHZS407TW9LDS5K,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me about microwaves.,generic,microwave,The microwave is heating up food.,0,3987,24,target
XCY9NHGGA6VY3S5SK8M73X5700ETQM,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me what's happening.,specific,cat,A cat slept a lot.,0,2279,27,target
01FEVO4VUCM4VBUBKYWT605ZAGKXTM,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about toilets.,generic,toilet,Toilets flush.,1,2742,26,target
9RZJG1511YG1ZJJUGPL8IJR55I6S1U,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,light bulb,The light bulbs burned out.,0,7270,21,target
PHRPOSXH5UWVWXLOPK1QGIGEQDNXDW,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,ATM,ATMs are dispensing money.,1,4984,20,target
9Y7VJBH9Z7OJ4A1Q6D8INU27TQ3SU2,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,car,A car travels on the highway.,0,3009,23,target
C0NVOXXNK14K6RCN7LYYN3V67ECPAL,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,plural,indefinite,past,,bare,butterfly,Butterflies flapped their wings.,0,2882,22,target
FIPGM409PIBWLM9H94TC6Y9BWO2J9P,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,camera,Cameras recorded video.,0,7427,6,target
GO4BHT9J3XIJEJN314VJ8SEKTZVHBX,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me about sharks.,generic,shark,A shark attacked swimmers.,0,6464,7,target
7IFMB842XC2TA20U1ENZT0V1KC7X4M,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,singular,indefinite,progressive,,bare,turtle,A turtle is moving slowly.,0,4547,4,target
MMAOSACRRMU94VPUM0WXN82WHHOGH8,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me about marbles.,generic,marble,A marble rolls on the floor.,1,5921,5,target
MI6PX32LAF4LBNFCKXXWQEQDZYBEIH,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,6151,2,example
6G6GKZ0D5U9O2PT0F2LZI7WMST96PI,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,5392,3,example
WGKZHHDB10PT17LUG1A4LWLGIN1ZL2,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,6869,1,example
2Y2G9NWHDVKQRF53CGFSVLDHFI7AX2,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,boat,The boats sail across the sea.,0,6104,8,target
Z73B8U0E9U6OIOE6OQI468IZMD2UBQ,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,singular,indefinite,past,,bare,peacock,A peacock displayed its feathers.,0,6881,9,target
4FU2E06ZRT5K19L7MJOIY8YSCIN0ME,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,plural,definite,past,,bare,hose,The hoses sprayed water.,0,5586,14,target
JY6H157UIDTXYFXYFQSZVBRBBCY40O,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me what's happening.,specific,camel,Camels carry supplies through the desert.,0,3503,15,target
Y26IQCFTNQ43MCRJK4BR1AWHHB9VM3,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,singular,definite,present,,bare,football,The football spirals in the air.,0,4167,16,target
5PE6AZIJKT8YFGSUAXFS48A24C16QU,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me about frying pans.,generic,frying pan,A frying pan is sizzling.,0,6793,17,target
5YVKVFWXYBWWL8NMHKKX67EZMO0OPW,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me about dogs.,generic,dog,Dogs are gnawing on bones.,0,3040,10,target
IWLOEZ4UM4RZHFF7B149NETL02P0OR,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,plural,definite,present,,bare,computer,The computers connect to the internet.,1,3487,11,target
39N2623U9AZ6NBPLFKK0HJJAG4TTWW,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,escalator,An escalator is carrying people upstairs.,0,2496,12,target
62LYU6E0NTRZC2PCH4AK51L70GJCM5,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about pigs.,generic,pig,Pigs rolled in the mud.,0,2148,13,target
LTAJ5ZINNAVLSXZ8BD7F5CI651S86T,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,singular,definite,past,Tell me about cheetahs.,generic,cheetah,The cheetah ran fast.,0,2131,36,target
GF0QK12A2L3XT18DKF3H3PLESXKUZN,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,gorilla,Gorillas are pounding their chests.,0,5249,37,target
UMNDI5LCB1OR1MD126KZ4TBR4FE7I4,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me what's happening.,specific,owl,The owls are hooting.,0,3941,34,target
3N9GR0KZ66O94OBE3L8LYDXZNKGJLT,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,plural,indefinite,present,,bare,crayon,Crayons melt in the sun.,1,2560,35,target
QRFPU3T28YFQIKRBZ9FRXOZCOZX6RG,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me what's happening.,specific,bear,The bear is climbing trees.,0,4615,18,target
FZGPJARYNE8MKU9W2GOOD4L1RPUQLA,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me about kites.,generic,kite,The kite floats in the breeze.,0,3289,19,target
RBMU9QVY8CZHJQVOHD3RQ8YE50C1K2,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,plural,definite,past,Tell me about kangaroos.,generic,kangaroo,The kangaroos carried their babies in pouches.,0,3256,30,target
HMWYEF6CI8DIFG27964GCDR17E6FXX,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,singular,definite,past,Tell me what's happening.,specific,lion,The lion chased antelope.,0,5730,31,target
K8U9CJ2CMC0NE1MOA7T8739VODVV8J,Wed Aug 17 10:42:15 PDT 2016,"""English""",animate,plural,definite,present,Tell me about pigeons.,generic,pigeon,The pigeons bob their heads.,0,2484,38,target
1VL6Z1SRGXWKCI6WNQOKEFABZ9IIG6,Wed Aug 17 10:42:15 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me about towels.,generic,towel,The towels are soaking up water.,0,2374,32,target
VRERUYTUGTWDFKENC4VDPHU0CRAJ9F,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,turtle,Turtles moved slowly.,0,10564,33,target
5WNGFWXHOT5RS34I1UEXQDG3AHRYDA,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,piano,A piano played music.,1,13684,39,target
D4Q8DDH6A9XO23OQU0MNRCQJLQMGS4,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,singular,definite,past,,bare,shark,The shark attacked swimmers.,0,12417,29,target
WZGD6ILFAPBH7EAF27NP0M3EIDO8LX,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me about owls.,generic,owl,An owl is hooting.,1,14233,28,target
QMS1T4YFCFGK91IVGGH7HE1S71ELVF,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,frying pan,A frying pan sizzled.,0,6582,25,target
FD65ABU4N6FEACM9DGIRLAUYLA4HXU,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me about towels.,generic,towel,The towel soaks up water.,1,12711,24,target
7BHWR698JF7XCCSY2AGZPO13F21N7L,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,singular,definite,present,,bare,boat,The boat sails across the sea.,1,12551,27,target
LK8Y5ISU16ZVRO69W6XNYEYSRHP7UY,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,singular,definite,past,Tell me about bears.,generic,bear,The bear climbed trees.,1,12832,26,target
NP7AK2XFJCW2IXXFDCZ0KV3WHT6Q6N,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,marble,The marbles roll on the floor.,0,10354,21,target
NCMB63BBTABN0Y6GOWAY3GGJUNYZSP,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,plural,indefinite,progressive,,bare,pig,Pigs are rolling in the mud.,0,11265,20,target
2STODVO0Z1TW2M30S8SDMAHQCOTYL6,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,football,Footballs spiral in the air.,0,7919,23,target
96G3R8M6BWU2HPQFAKOK8SQYVWROCV,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,plural,definite,progressive,,bare,butterfly,The butterflies are flapping their wings.,1,16016,22,target
GOQD0UXM8A5PGXWDWD575UGQMHNBAP,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me about cats.,generic,cat,Cats are sleeping a lot.,1,17050,6,target
924CMR4007RZZSTLKV0BFZ2GMA972D,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me what's happening.,specific,peacock,The peacock is displaying its feathers.,0,11115,7,target
81SFQHSBFVD9EG8NP6B6NHTLMOJRCD,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,car,Cars are traveling on the highway.,0,15303,4,target
LXGCF205GTCMA8RHK15SOFB20A9L50,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,plural,indefinite,past,,bare,squirrel,Squirrels buried nuts.,0,13498,5,target
Y5LJZJM1XO8ALM74WMOZABIRIYVEO9,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,17799,2,example
07PC59ZWDLYKMFDG60Y3PXMTPEDPRH,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,15317,3,example
ERD7ITQZDB6KZIW4ILLKPIIOZUEQI6,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,20780,1,example
413QXECJSXWROK70WQO7A9526NNING,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me about toilets.,generic,toilet,The toilets flushed.,1,16252,8,target
GQDO05MG5TKY5SYQP3CBOWD01RNA8Y,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,,bare,escalator,An escalator is carrying people upstairs.,0,22546,9,target
BJKSK4KWMUG1LRMVEPL5JSH74YCJG7,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,singular,definite,present,Tell me what's happening.,specific,gorilla,The gorilla pounds its chest.,0,11317,14,target
156TC0BFNCH3Y6Y0T3K83QPRFRAMHD,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,singular,indefinite,present,,bare,computer,A computer connects to the internet.,1,10616,15,target
X735N8HSZJRI5J3S5M06QPM9IPSJBL,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,plural,definite,past,Tell me what's happening.,specific,kangaroo,The kangaroos carried their babies in pouches.,0,14648,16,target
VWNZ8K2UFPLQM5FKZFMK32BR4BBMB8,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,plural,definite,present,Tell me about pandas.,generic,panda,The pandas eat bamboo.,1,8717,17,target
SMI0RMO225KHD5A8H55J8KJEHXU0I4,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,plural,indefinite,past,Tell me about cameras.,generic,camera,Cameras recorded video.,1,8923,10,target
TTQL0JKOI4LMZB6OI3ZB9X17LSGPBX,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,lion,Lions chase antelope.,1,8794,11,target
YZ2G46J41B6CZ1URYL50I0SJSK3N4D,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,dolphin,A dolphin is swimming in a pod.,0,7682,12,target
GRE0TT1RMXY4S0CFIOMKOQ04PG3BOW,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me about microwaves.,generic,microwave,A microwave heated up food.,1,14217,13,target
VA9BFO6LQLAD509AZMFQI90B56GROA,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,plural,definite,past,,bare,light bulb,The light bulbs burned out.,0,11301,36,target
VXMFYQTI1X248I4XGXX8GTJX8P3D0M,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me about crayons.,generic,crayon,A crayon melts in the sun.,0,10983,37,target
OURPMDDD2X87A1CPKBR337XJCPWPJX,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me about kites.,generic,kite,The kite is floating in the breeze.,1,10868,34,target
RUY56K5AXPGRQ8PUKMGTZ24B121BVR,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,telephone,A telephone rings.,0,6666,35,target
POZ3RTRZHE3GTWZ6JIO3V66MRJ4GO7,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,singular,definite,progressive,,bare,camel,The camel is carrying supplies through the desert.,0,11199,18,target
9L3IXAVWSS0WH95HM6BPWOIV0NUZOO,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me about pigeons.,generic,pigeon,Pigeons bob their heads.,1,9699,19,target
59MEOKX2YDTRLM73W856JAXUHWXJEQ,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,singular,definite,past,Tell me what's happening.,specific,dog,The dog gnawed on bones.,0,10066,30,target
SPEX45K9KPAME9NR5UFKZZ1ZYAEYXC,Wed Aug 17 10:42:21 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me about cheetahs.,generic,cheetah,The cheetahs are running fast.,1,7249,31,target
HFESUN04BZ07WSZ4032YVSCNJYA7IS,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me what's happening.,specific,hose,The hoses are spraying water.,0,8331,38,target
WNP8TYGZ1W0PXJ794EBUTRSAVQISO2,Wed Aug 17 10:42:21 PDT 2016,"""English""",inanimate,plural,definite,present,,bare,ATM,The ATMs dispense money.,1,8083,32,target
J3S2OQNW7HP6OQ0GX1HD5CZPNQ0Q3S,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,marble,A marble rolls on the floor.,0,1839,33,target
IOGI5DDF3G27AWX4GB9ELOO5J82Q5T,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,singular,indefinite,present,,bare,butterfly,A butterfly flaps its wings.,0,2344,39,target
7PMCVCHT7PRTP302WVVCLHCYNHEY3S,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me about pianos.,generic,piano,The piano plays music.,0,2079,29,target
KVBTL42BPQD5M2KAIVYW6KFUNB5RK6,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,kite,The kites float in the breeze.,0,3924,28,target
V55ACDBRVVEMH7JD4V1K7D5UL52HPD,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,computer,A computer connected to the internet.,0,5070,25,target
S9TCG8T1LCWY3OF72J3SHFR4W3T3VI,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,plural,definite,progressive,,bare,pig,The pigs are rolling in the mud.,0,4744,24,target
8J4ANZ0ANFNBOD60OHIYZZV5OBP2HH,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me about camels.,generic,camel,Camels are carrying supplies through the desert.,0,6424,27,target
EVJW3J47C34HLIUR8IREGMVJADV0GB,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,singular,definite,progressive,,bare,gorilla,The gorilla is pounding its chest.,0,5312,26,target
LZJYH3OG0HYRYU5BSDN41M6OZQBRU5,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,dog,Dogs gnawed on bones.,1,6064,21,target
62FM1P83H1ZAVBE5QXV04W0LSBBJG7,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,plural,definite,past,,bare,escalator,The escalators carried people upstairs.,0,2295,20,target
X8I4UT6K3HEIVDXJXSVN1ICQENDW9I,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me what's happening.,specific,boat,The boat sailed across the sea.,0,3839,23,target
7OEJ3VYHEP7JHGLO58XJKZUMCUTW49,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me about pandas.,generic,panda,The pandas are eating bamboo.,0,2655,22,target
1RBEGMF43TMZL6HAC5U0FDH3Q0T5KG,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,plural,indefinite,past,,bare,kangaroo,Kangaroos carried their babies in pouches.,1,2919,6,target
ISU2IIWQRYU084IZT4EDGNZBS6CCBH,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about hoses.,generic,hose,The hoses spray water.,0,26204,7,target
HR2F1WALYP27S4AV5RSCSTRTV1J7GX,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me about pigeons.,generic,pigeon,A pigeon is bobbing its head.,0,3130,4,target
K3W4XBBLJNEOH6TNGPPGGK3JCQN0EF,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me what's happening.,specific,telephone,The telephones are ringing.,0,3070,5,target
Y55SIAKS6G5K2XE78TGNDW8CG5AN5V,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,6015,2,example
EMR1NQXPPJ4FZCU8RAO116XGETRT89,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,5111,3,example
GO7U6AVT2V16MRGRPJ2R534A79Z7KK,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,7899,1,example
V8GY1B4DIDNXZQVIKXWBG69NUDI7FB,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me what's happening.,specific,frying pan,The frying pan is sizzling.,0,8054,8,target
7J5NBC6XXCGVGPE3F3QGX40UDUDC7J,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,singular,indefinite,progressive,,bare,lion,A lion is chasing antelope.,0,3860,9,target
PO4PO7ASK2VBJZC95ZB7HL3ZHLAISE,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me about toilets.,generic,toilet,A toilet flushes.,0,3239,14,target
T9QYIGOM1HQTAHFNNA26E6QOY0JGBM,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,plural,definite,past,Tell me what's happening.,specific,peacock,The peacocks displayed their feathers.,0,2231,15,target
B9RYRHW54ZTC2A283C7MSRJSQ0MDWC,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me about cars.,generic,car,The cars traveled on the highway.,0,2694,16,target
79BHMVIK6A27PJ3F3HT2MPJ87FJAX4,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,owl,Owls hoot.,1,3649,17,target
BKIHEG291QFFTWZYSNTVCE6HNBAOG1,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,singular,definite,present,Tell me what's happening.,specific,shark,The shark attacks swimmers.,0,3471,10,target
YE656FXSK86DPBMO5F2Q638LX0EX6C,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,light bulb,Light bulbs are burning out.,0,5471,11,target
M4FUWKEDXY8ZBUYATWM7I9E9XBDAKO,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me about squirrels.,generic,squirrel,A squirrel buried nuts.,0,2761,12,target
WC2A4TG6WNDAYQ00ZDNKGEMQI6KFQB,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,singular,definite,present,,bare,towel,The towel soaks up water.,0,3142,13,target
MOZW43P113IRX8K2I29BQOJNCULM9B,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,football,A football spiraled in the air.,0,3185,36,target
2GKYH19RVKS1XODTXPGDKMFTVSUS8Q,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about cheetahs.,generic,cheetah,Cheetahs ran fast.,1,4720,37,target
WN5RKEK3EGS4JHEPEB4N6YL5UIUQFB,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,singular,definite,past,Tell me about dolphins.,generic,dolphin,The dolphin swam in a pod.,0,1499,34,target
D1PP01CAHJXNGHPYD0BK254U2TACIY,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me what's happening.,specific,bear,Bears climb trees.,1,1764,35,target
79VNOPF0O5XPMP0H5B98WY78HFK7IP,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,camera,A camera is recording video.,0,1760,18,target
C3FZ5N9OFODXMB0AIRB6MHIP3ONPFX,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about crayons.,generic,crayon,Crayons melt in the sun.,1,2263,19,target
ACFYIZFGQYUNF6K8MWC4VDPLA7BJCC,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,plural,definite,present,,bare,microwave,The microwaves heat up food.,0,11348,30,target
57CAFEGRDBXD5AZFJV0JRY7V7D6EUT,Wed Aug 17 10:42:30 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me about ATMs.,generic,ATM,The ATM is dispensing money.,0,2503,31,target
49VBY9S4BE5KBZW9OUEOIY3U2VQ30M,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,cat,Cats are sleeping a lot.,0,9680,38,target
CGZ5X57117IHJPR6KJLYLJFQL1NCER,Wed Aug 17 10:42:30 PDT 2016,"""English""",animate,singular,definite,past,,bare,turtle,The turtle moved slowly.,0,2056,32,target
