WorkerId,SubmitTime,Answer 40,animacy,number,definiteness,tense,qud,context,subject,sentence,genericity,rt,question_number,type
GMHV5RVB8BMAN62NWVDW59LO1PVZJW,Thu May 19 12:49:02 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me about butterflies.,generic,butterfly,Butterflies are flapping their wings.,0,7206,33,target
NU1E5SMIP9IHUXADLFT6NOPYTQAL1I,Thu May 19 12:49:02 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me about owls.,generic,owl,An owl hoots.,1,4869,39,target
M61XLDN4C94ER6XKBO444CW8VPEI63,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me about footballs.,generic,football,The footballs are spiraling in the air.,0,9797,29,target
DVL88Z1TE6TR4E7PYKUGM0ELULGICL,Thu May 19 12:49:02 PDT 2016,"""English""",animate,plural,definite,past,Tell me what's happening.,specific,pigeon,The pigeons bobbed their heads.,0,11454,28,target
21KOI4FA5Z60BK7RSF298FBM78ZC1H,Thu May 19 12:49:02 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about bears.,generic,bear,Bears climbed trees.,0,5044,25,target
76OPVI5H981KLA8SPV8H2ATQV8FLF2,Thu May 19 12:49:02 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me what's happening.,specific,lion,The lions are chasing antelope.,0,3182,24,target
ATFG06OX9DQ6IQPH10K71NGW44F5ML,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,boat,The boat sailed across the sea.,1,5485,27,target
WETVSMG5NPJ9787PL3OB702I2753FM,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me what's happening.,specific,frying pan,The frying pan sizzles.,0,3933,26,target
06J42KTF0O6KNFZNHWCVRCFCBZB3JN,Thu May 19 12:49:02 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me what's happening.,specific,panda,A panda ate bamboo.,0,14285,21,target
ITX41IKMSLIBMYQFR9BWCRBFNOOETF,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,plural,indefinite,past,,bare,camera,Cameras recorded video.,0,6626,20,target
D02V2PVBKQCA402Z1SMQNT5JDHOR0Q,Thu May 19 12:49:02 PDT 2016,"""English""",animate,plural,definite,progressive,,bare,shark,The sharks are attacking swimmers.,0,5263,23,target
DKYH96C14UFCACXMYE7HJL14QED1XB,Thu May 19 12:49:02 PDT 2016,"""English""",animate,plural,definite,past,Tell me about squirrels.,generic,squirrel,The squirrels buried nuts.,0,8047,22,target
RM9270UE79M691JLCKHPH51CWK9R84,Thu May 19 12:49:02 PDT 2016,"""English""",animate,singular,indefinite,present,,bare,gorilla,A gorilla pounds its chest.,0,10862,6,target
NJ3GGJZ3UD814QNYHX2NBEBVTVOY6V,Thu May 19 12:49:02 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me what's happening.,specific,dolphin,A dolphin swims in a pod.,0,3437,7,target
HUNGVNBW2MA9FKBIO9MY9T4BZT1U5Q,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,telephone,Telephones ring.,0,8979,4,target
Y6KQJU0PX8IQ57T17PKT3J7MIMZOBD,Thu May 19 12:49:02 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me about cheetahs.,generic,cheetah,Cheetahs run fast.,1,3865,5,target
J56NZHEQTF62DBCDLWK4HUEKEEIPQK,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,7779,2,example
V71IJM3W63D6H9NW2OMZ3I4J8KWN1S,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,6476,3,example
SMAT5J0I57XW4SLCJGAE63Q0IGX3N4,Thu May 19 12:49:02 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,32073,1,example
STMCFVWE56V0J63SLVKB6PI8PEYAZC,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,plural,definite,past,,bare,piano,The pianos played music.,0,6230,8,target
YJTR4NQSPGSLUOB4W9MES54AM89TKU,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me about computers.,generic,computer,A computer is connecting to the internet.,0,5085,9,target
SVSEMAQXCDBK407MEPLZWYMRQZE1WV,Thu May 19 12:49:02 PDT 2016,"""English""",animate,singular,indefinite,progressive,,bare,pig,A pig is rolling in the mud.,0,5014,14,target
UWEZEGM3E28A1VLK705GI8D3U3WM3P,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about ATMs.,generic,ATM,The ATMs dispense money.,0,10251,15,target
UDGMLYUEIYB6GAXEWLCZ6HP2Q86ETL,Thu May 19 12:49:02 PDT 2016,"""English""",animate,singular,definite,progressive,,bare,camel,The camel is carrying supplies through the desert.,0,7429,16,target
06Q93G00M5N5RZIUQNH1KI1UUOCJ3F,Thu May 19 12:49:02 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me about cats.,generic,cat,The cat is sleeping a lot.,0,5262,17,target
T3PB21UNZL4Q8CFTRZIKK4EHILCINQ,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me what's happening.,specific,crayon,The crayon is melting in the sun.,0,4005,10,target
2MRA5X0NAE5V55OSF9ZQH9WA81CDJ4,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me about hoses.,generic,hose,The hose sprayed water.,0,4765,11,target
WNVWYLVHHAU5YY5CAZUHDHDFUIEV4T,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,singular,definite,present,,bare,escalator,The escalator carries people upstairs.,0,6126,12,target
C7FKF9KXG61ZL2UEU5IUVKK201HMA8,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,kite,The kites float in the breeze.,0,4845,13,target
SX3V0DKNT07DMLSCAUQFN5T0O8QDYO,Thu May 19 12:49:02 PDT 2016,"""English""",animate,singular,definite,present,Tell me about dogs.,generic,dog,The dog gnaws on bones.,0,4870,36,target
NW580WROWMDRSHDLM5MG6GPZUC2SR0,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,light bulb,A light bulb is burning out.,0,3941,37,target
3C3IZHY010ZZ50FA3S34L7EMTAGR7P,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,microwave,A microwave heated up food.,0,6998,34,target
JOH0EHY2BVRYRS1Z3IFIR8ZIVRCJ9I,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,towel,Towels soaked up water.,0,4758,35,target
581XKZXV8V7RJ56WWE7QLWM0UQ3EVY,Thu May 19 12:49:02 PDT 2016,"""English""",animate,singular,definite,past,Tell me what's happening.,specific,kangaroo,The kangaroo carried its baby in a pouch.,0,5150,18,target
B668G4ZFEE2QDJYFL0N1H4Y4MUFWY6,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me about cars.,generic,car,A car traveled on the highway.,0,3882,19,target
U5P8O1AR1ON4POSEDUV2KDURZB9NUB,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,plural,indefinite,present,,bare,marble,Marbles roll on the floor.,0,4117,30,target
4R8PSKNQUHZADAHFCM7MKVSICRCYMX,Thu May 19 12:49:02 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,turtle,Turtles are moving slowly.,0,4631,31,target
TSEDB3CNKXNIH0H1ITC32YT0LBPIU5,Thu May 19 12:49:02 PDT 2016,"""English""",animate,plural,indefinite,progressive,,bare,peacock,Peacocks are displaying their feathers.,0,8432,38,target
VZCRI716TRW03A3B2OTNS2X2HUT1TL,Thu May 19 12:49:02 PDT 2016,"""English""",inanimate,plural,definite,present,,bare,toilet,The toilets flush.,0,3701,32,target
BS3EJ65KBVEJ0YQCRP0Q9B2MP5NNP2,Thu May 19 12:52:34 PDT 2016,"""english""",animate,singular,indefinite,progressive,,bare,cat,A cat is sleeping a lot.,1,3152,33,target
I5UVMEVIDVDVXCKN7TSOE8L619ISC4,Thu May 19 12:52:34 PDT 2016,"""english""",animate,plural,indefinite,present,Tell me about camels.,generic,camel,Camels carry supplies through the desert.,1,4245,39,target
Q4UYPR8XAQ48VSJMKDYCGWKU4NQ5E0,Thu May 19 12:52:34 PDT 2016,"""english""",animate,singular,definite,progressive,,bare,squirrel,The squirrel is burying nuts.,0,5167,29,target
583NTH59FL06WRHKK9RFYYG45TNF9A,Thu May 19 12:52:34 PDT 2016,"""english""",animate,singular,indefinite,present,Tell me what's happening.,specific,pigeon,A pigeon bobs its head.,1,127040,28,target
176TG8B0M8Q5Q4XDQHGVX9EZXC416O,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,plural,indefinite,progressive,Tell me about frying pans.,generic,frying pan,Frying pans are sizzling.,1,5871,25,target
BJX3088KGS9Y6K7M6QE4JR7Z1Z2HGB,Thu May 19 12:52:34 PDT 2016,"""english""",animate,plural,definite,progressive,Tell me what's happening.,specific,gorilla,The gorillas are pounding their chests.,0,5401,24,target
XHI77157U3ZBVXE0BO7Q1V44PO9KT1,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,plural,indefinite,present,,bare,microwave,Microwaves heat up food.,0,7513,27,target
CTG77WWZ9W1ZKARKNCB64S4CL1XCJQ,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,singular,definite,past,Tell me what's happening.,specific,light bulb,The light bulb burned out.,0,3471,26,target
3HHJPDXG37EOGF8583HKA7PR1QERGD,Thu May 19 12:52:34 PDT 2016,"""english""",animate,plural,definite,present,Tell me what's happening.,specific,lion,The lions chase antelope.,1,3583,21,target
59C22YP012GE0TKDJAG1WON0WWJWRB,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,plural,definite,progressive,Tell me about ATMs.,generic,ATM,The ATMs are dispensing money.,1,30368,20,target
GDD001KHT55YCZW6LVMGD5JZN3IRFB,Thu May 19 12:52:34 PDT 2016,"""english""",animate,singular,indefinite,present,,bare,dog,A dog gnaws on bones.,0,19403,23,target
95AJDRI0SAYN7HW9IV1AEZDQ3N7LUF,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,singular,definite,past,Tell me about cars.,generic,car,The car traveled on the highway.,1,2528,22,target
8OWJ62Q9KGUX17XOOB8ZPXG46OFNNP,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me what's happening.,specific,hose,The hoses sprayed water.,1,79724,6,target
H2XK012NKMH99NVMK7YR7134IEV869,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,singular,definite,present,Tell me about crayons.,generic,crayon,The crayon melts in the sun.,1,4343,7,target
M168ZPANKY347NW1HDV3MTXE6CJMGK,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,plural,definite,present,Tell me about cameras.,generic,camera,The cameras record video.,1,3248,4,target
7UXR1TUF8ZANWFOQ5IRB25IRYX79YV,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,plural,indefinite,progressive,,bare,telephone,Telephones are ringing.,0,2415,5,target
I4VTCS1KKTL9PS0BEA0QSGD9FK295U,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,6182,2,example
SN3TWNE9U161SLPHX0D9ZWKALEM1KZ,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,167519,3,example
VH17TT4P0TRCETUZHQ53ESJJSP2CQ6,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,6975,1,example
Q82717F1WAW0XFG55KQ67MJAKWFV62,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,singular,definite,progressive,Tell me what's happening.,specific,kite,The kite is floating in the breeze.,0,7175,8,target
OPUJ72U632HY2Y6RUA0APLMRL26VM7,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,plural,definite,progressive,,bare,piano,The pianos are playing music.,0,39894,9,target
H79YAERM18NZFJDO628LB2LPQ2X2L3,Thu May 19 12:52:34 PDT 2016,"""english""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,dolphin,Dolphins are swimming in a pod.,0,4280,14,target
ZD2PXE9G511SCCU55D9WE7WRMTTJ7B,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,singular,indefinite,past,,bare,escalator,An escalator carried people upstairs.,0,9316,15,target
6HFJO2QWVURN8AG7UTPH0PP65VH0QG,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,computer,Computers connect to the internet.,1,3303,16,target
AP49AZH1LKM5EQTNHN28TRK4AIB0ZR,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,singular,definite,past,,bare,marble,The marble rolled on the floor.,0,4823,17,target
FQDFF1SRKYOXO81X2OJD49CXL51ZPM,Thu May 19 12:52:34 PDT 2016,"""english""",animate,singular,definite,present,Tell me what's happening.,specific,shark,The shark attacks swimmers.,1,16719,10,target
7QU6H0U59MPS7CQS0MWLKJJLRSFP2O,Thu May 19 12:52:34 PDT 2016,"""english""",animate,singular,definite,progressive,Tell me about pandas.,generic,panda,The panda is eating bamboo.,0,5248,11,target
CN7RI2Q0WBOQ6R7IHKY56ZBBM2CFP3,Thu May 19 12:52:34 PDT 2016,"""english""",animate,singular,definite,present,,bare,turtle,The turtle moves slowly.,0,2919,12,target
6Y6O8R1NO8L0CD8VXVIZ7AEMH7GM85,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,plural,indefinite,past,Tell me about towels.,generic,towel,Towels soaked up water.,0,3039,13,target
S3E4QJR8XFQ5XGLXZ39D9CVIH0JBCH,Thu May 19 12:52:34 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me about cheetahs.,generic,cheetah,A cheetah is running fast.,1,13680,36,target
4SGJC5VHKAHDNTPANFB9UXO8CD4I50,Thu May 19 12:52:34 PDT 2016,"""english""",animate,plural,definite,past,,bare,pig,The pigs rolled in the mud.,0,6575,37,target
28SSFK8TH2ZQXDSP8FU0W8SM6RJK83,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,boat,A boat sailed across the sea.,0,3735,34,target
V1FQMS9GISGJAJVNMK16DQ50U3JD02,Thu May 19 12:52:34 PDT 2016,"""english""",animate,plural,definite,present,,bare,bear,The bears climb trees.,1,2464,35,target
57ZTZSMLKR3EJ1KVDHHUYHWBMUY2IK,Thu May 19 12:52:34 PDT 2016,"""english""",animate,singular,indefinite,past,Tell me about butterflies.,generic,butterfly,A butterfly flapped its wings.,1,20409,18,target
FFXM1XA2H6AM2I8BJ1HAK4XHULW86X,Thu May 19 12:52:34 PDT 2016,"""english""",animate,plural,indefinite,past,,bare,kangaroo,Kangaroos carried their babies in pouches.,1,45412,19,target
TQJIMV2KC7C665X36O43JHSFF7CHPO,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,singular,indefinite,present,Tell me about footballs.,generic,football,A football spirals in the air.,1,2840,30,target
ZPY5K3FEADS8553RLTS7IJFTFHVNYP,Thu May 19 12:52:34 PDT 2016,"""english""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,toilet,A toilet is flushing.,0,8296,31,target
FAZZQ1D8W2XM9RSAV6OGCO0MGMCT73,Thu May 19 12:52:34 PDT 2016,"""english""",animate,plural,indefinite,past,Tell me what's happening.,specific,peacock,Peacocks displayed their feathers.,0,2360,38,target
5DMB6MPPZSK6DLDGQGHQWVUN88UPG4,Thu May 19 12:52:34 PDT 2016,"""english""",animate,plural,definite,past,Tell me about owls.,generic,owl,The owls hooted.,1,31877,32,target
WY5243XR26UYJHWWJ5XU9EP0CPP5OE,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,plural,indefinite,present,Tell me about pigs.,generic,pig,Pigs roll in the mud.,1,1288,33,target
7TUAKYBQ0DZ18VMUT3K7UK8JBN82A4,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,indefinite,present,,bare,pigeon,A pigeon bobs its head.,0,2008,39,target
KXQHLGTKD1E2OG3BYKPYA3G50QKLV4,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,definite,present,,bare,microwave,The microwaves heat up food.,1,3143,29,target
8GMI9C8AA7B2NC1AL5RSU29JBZRXZC,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,plural,definite,progressive,Tell me about lions.,generic,lion,The lions are chasing antelope.,0,193271,28,target
PAQ2X00YVSCUXJ38P9AXGUDGCSNKKY,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,indefinite,progressive,Tell me about telephones.,generic,telephone,A telephone is ringing.,0,2769,25,target
OVTOWAHO2O73E3ADRHC1RR8PKWKG4O,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,indefinite,progressive,,bare,camera,Cameras are recording video.,0,3687,24,target
G9FSJBQLBQLLKOT8TG7F1AIT1AD940,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,indefinite,progressive,,bare,toilet,A toilet is flushing.,0,2320,27,target
K6HCRYABVW5AHZSLTGNUUH6AVWT3GI,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,definite,progressive,Tell me what's happening.,specific,cheetah,The cheetah is running fast.,0,1176,26,target
90XTV53PY3CH46C3IIL7A1BV2W1OOP,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,definite,past,,bare,boat,The boat sailed across the sea.,0,2312,21,target
TFMT9ZB3VA9DZJLEWA1874P1VRT31X,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,plural,indefinite,past,Tell me about cats.,generic,cat,Cats slept a lot.,1,1776,20,target
3823MHRKXAMHDZ7WMD3RGHV0PX5FWJ,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,indefinite,past,Tell me about bears.,generic,bear,A bear climbed trees.,0,2191,23,target
KPP883TF8P7VBRCJTGWSTG3Q97MT6O,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,plural,definite,present,Tell me what's happening.,specific,dog,The dogs gnaw on bones.,0,2638,22,target
MSR5TP40CMHQ09GFM0EX7HNYQREJQR,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,computer,A computer connects to the internet.,1,176693,6,target
2EOKL9D0WXZMXAGKDQFLDY7T3BGXBK,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,definite,progressive,,bare,frying pan,The frying pan is sizzling.,0,2840,7,target
71OTYIMGUNTYOH8MJ4TD17MM1G79SX,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,definite,past,Tell me about cars.,generic,car,The cars traveled on the highway.,1,5696,4,target
NDR2X2VY4J9CICZM6HNKV7L4LO47HH,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,definite,past,,bare,hose,The hoses sprayed water.,0,4455,5,target
CZWLKYUI62NIYFNDW61EFJ5QH6RM2E,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,2856,2,example
O9VXHIUK0U3FJ4KCX47G6V2GRLA1AY,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,3648,3,example
LK9B41GNN7QZ7JIA060FQDCLSHBTY9,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,4631,1,example
R9B7V5ZHET22VN5MF9A0QSOP05KYQ4,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,definite,progressive,Tell me about kangaroos.,generic,kangaroo,The kangaroo is carrying its baby in a pouch.,0,2319,8,target
WL91QLXYP2VUPT4252J79ZQW73H0Z3,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,plural,definite,progressive,Tell me what's happening.,specific,camel,The camels are carrying supplies through the desert.,0,2991,9,target
VWB97EHLR0OTYTYOB4SQFJ7Y9Y7DLY,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,indefinite,past,,bare,light bulb,Light bulbs burned out.,1,6936,14,target
0SNMYIP9KKIWGCKFVRBSM16UNDF3RM,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,kite,A kite is floating in the breeze.,0,1863,15,target
ADHCGIPMQ7M6VFGQ4A7SHUKOWY8H5J,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,definite,past,Tell me about pandas.,generic,panda,The panda ate bamboo.,0,1351,16,target
1QUJDQC23F40ATXER49HR7KSSYTSFP,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,indefinite,past,Tell me what's happening.,specific,butterfly,A butterfly flapped its wings.,0,1287,17,target
0AKVQ97S27CWOL9JS7NRU2862GZ5L7,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,definite,present,Tell me about crayons.,generic,crayon,The crayon melts in the sun.,0,2527,10,target
21B69CPHOA5G75M3M9D0KIEYV9RLU2,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,indefinite,past,,bare,gorilla,A gorilla pounded its chest.,0,2976,11,target
34D253P7KB1G031BJ5CMTZ1E1XBR7O,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,marble,Marbles rolled on the floor.,0,4336,12,target
WMEF5ETCWDLLVJDVZNGZ8TTGH9JFE3,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,plural,indefinite,progressive,Tell me about turtles.,generic,turtle,Turtles are moving slowly.,0,3399,13,target
HN6U4PTN3D0U03VJW8S292GDGY9LHF,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,definite,present,Tell me what's happening.,specific,squirrel,The squirrel buries nuts.,0,1248,36,target
00FHB44G4VTDB952QBYITIUL8DJD8F,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,indefinite,present,Tell me about towels.,generic,towel,A towel soaks up water.,0,1984,37,target
AV57VXZOTSFULFN9IHILU6HSINGPO5,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,definite,present,,bare,piano,The piano plays music.,0,1472,34,target
LWQH5KWRLXA3701F3LOYZZ9HDARZCX,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,definite,present,Tell me about footballs.,generic,football,The footballs spiral in the air.,0,2160,35,target
LO544F5M0VMW4IOIED22VE94VDIO5E,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,definite,progressive,,bare,escalator,The escalators are carrying people upstairs.,0,2841,18,target
V1JC6TXPTXV38S056372ATDQ7ZP931,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,definite,past,Tell me what's happening.,specific,dolphin,The dolphin swam in a pod.,0,2464,19,target
4T1ZT0F3C24LYPHRV99GJQ9ZNQS6SB,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,plural,indefinite,present,Tell me what's happening.,specific,owl,Owls hoot.,1,1928,30,target
TPQS7E64M8CHSJM893MKAO29SF8F2P,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,indefinite,present,,bare,ATM,ATMs dispense money.,1,1568,31,target
J9SKXH4EN3C8B0S7BSVV0QPTX7D4CH,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,plural,definite,past,Tell me what's happening.,specific,shark,The sharks attacked swimmers.,0,1359,38,target
BXI985IDP1VFBN1GBX0YDN2638NN45,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,peacock,Peacocks are displaying their feathers.,0,12936,32,target
J6B8CPB6MKL3MTX6318I0WBREQEAPU,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me about hoses.,generic,hose,The hoses are spraying water.,0,2995,33,target
V5NZ0VRPTJJLDH2979SBBGPHDO1RA5,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,ATM,The ATMs dispensed money.,0,3016,39,target
BEC56MLF0ZSY3J8QQ0R98IL0JPZWUT,Thu May 19 12:53:32 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me what's happening.,specific,butterfly,A butterfly flapped its wings.,0,2359,29,target
5NZYX5115IMBJA2SF20W49L2LEKDLN,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about cars.,generic,car,The cars travel on the highway.,0,1988,28,target
Z9P4LGBOEDPZX2AVJ330VZAJTT321S,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me about escalators.,generic,escalator,An escalator carried people upstairs.,0,3876,25,target
5SF93B1U5BHC85GUAA4Q5BF2Y1VXJD,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,camera,The cameras record video.,0,43597,24,target
B8MO11G0K12IMVV0LYPU61D6DGAWWZ,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me what's happening.,specific,microwave,The microwave is heating up food.,0,1908,27,target
6VRICBIWV3KRTJDWNVOYA19N1BENZR,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,singular,indefinite,present,,bare,marble,A marble rolls on the floor.,0,29572,26,target
9Z8YWXTJAGS8MFOQ3PS50DF8K52PRE,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,kite,A kite is floating in the breeze.,0,2013,21,target
YQ1VEZ53PCHHXIYUJUJERUUK7CQSCG,Thu May 19 12:53:32 PDT 2016,"""English""",animate,singular,definite,past,Tell me about peacocks.,generic,peacock,The peacock displayed its feathers.,0,2199,20,target
6NG7XXKF9URM9NXMF8KM3S1DWOBBTX,Thu May 19 12:53:32 PDT 2016,"""English""",animate,singular,indefinite,past,,bare,pig,A pig rolled in the mud.,0,3063,23,target
MZDPUY49MPVRFDHKN0U7ELRZLI5VKH,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me about towels.,generic,towel,A towel is soaking up water.,0,1600,22,target
HBB5HSIPUNVF656A8YMZTCQOYORW3J,Thu May 19 12:53:32 PDT 2016,"""English""",animate,plural,definite,past,,bare,squirrel,The squirrels buried nuts.,0,2973,6,target
I39I549EJN0F2Y6M6DSZ6VHFH7PCJM,Thu May 19 12:53:32 PDT 2016,"""English""",animate,singular,definite,present,Tell me about cats.,generic,cat,The cat sleeps a lot.,0,2682,7,target
95PO1MA1TYQ2BJ21IO7V15ZM2NIDUV,Thu May 19 12:53:32 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me about bears.,generic,bear,Bears are climbing trees.,1,4038,4,target
3OOO0WCV84DGOQ5Z3LJZAUOG0CT4A7,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,piano,Pianos are playing music.,0,2550,5,target
L7YCY8SW0CXAXHNL0NYD04WTDGS6TS,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,3687,2,example
